id,name,classificationsystem,classificationid
99ccf663-3304-44ae-b2e0-a67fd5511e2a,BCG,UNSPSC,51201647
c46c3872-3f64-417f-9d03-235eaa100858,Polio,UNSPSC,51201616
43a1cd06-42f1-4e7c-b8ed-594416985381,Pentavalent,UNSPSC,51201634
d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,PCV,UNSPSC,51201615
08561b98-2f90-4c4a-a1e3-f180a83abd66,Rotavirus,UNSPSC,51201618
3de6338c-e303-4650-8744-ceac8009bba1,Measles,UNSPSC,51201609
ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,Tetanus,UNSPSC,51201621
e0a073e0-d988-450e-875b-ab33422860cb,Syringe,UNSPSC,42142609
84424b30-093e-4e70-a0f7-78f38d6265d8,Safety Box,UNSPSC,42142529
1365c88e-af9b-4b47-804a-b29b7ee59abe,Gas (Cylinder),UNSPSC,24111802
