id,facilitytypeid,programid,orderableid,maxperiodsofstock,minperiodsofstock,emergencyorderpoint
c5d4427b-7427-4209-ae35-1d5bd92ef3b8,ac1d268b-ce10-455f-bf87-9c667da8f060,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2400e410-b8dd-4954-b1c0-80d8a8e785fc,3,1.5,1
1125d62f-f9f3-40b8-8327-5204b64315ed,ac1d268b-ce10-455f-bf87-9c667da8f060,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c9e65f02-f84f-4ba2-85f7-e2cb6f0989af,3,1.5,1
b2ebdcbc-662c-4467-846a-af5f0068d1ca,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,d602d0c6-4052-456c-8ccd-61b4ad77bece,3,1.5,1
67e61c72-a841-11e7-abc4-cec278b6b50a,663b1d34-cc17-4d60-9619-e553e45aa441,dce17f2e-af3e-40ad-8e00-3496adef44c3,d602d0c6-4052-456c-8ccd-61b4ad77bece,3,1.5,1
7e407f1c-5681-4b80-8600-f97beec69a29,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,23819693-0670-4c4b-b400-28e009b86b51,3,1.5,1
88498f76-a841-11e7-abc4-cec278b6b50a,663b1d34-cc17-4d60-9619-e553e45aa441,dce17f2e-af3e-40ad-8e00-3496adef44c3,23819693-0670-4c4b-b400-28e009b86b51,3,1.5,1
7be8822f-b87c-40b8-a2b3-4d0620e3cfe8,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,7f7b83db-580d-4269-88d2-7f9c80a591a9,3,1.5,1
a7ef2398-052a-4e31-9a53-a5fbe702e39d,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,bfde33c3-83f1-4feb-a27c-842852f66b71,3,1.5,1
a2d026c0-a841-11e7-abc4-cec278b6b50a,663b1d34-cc17-4d60-9619-e553e45aa441,dce17f2e-af3e-40ad-8e00-3496adef44c3,bfde33c3-83f1-4feb-a27c-842852f66b71,3,1.5,1
34d820a9-37b9-44aa-90df-c736f8481f77,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,880cf2eb-7b68-4450-a037-a0dec1a17987,3,1.5,1
3c3ef7ad-2447-4643-b1bd-de9c0c159da6,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,7b9b66e0-f008-4c38-93ec-7a5f4868cca9,3,1.5,1
ab0d91d4-0251-483e-ac98-ed7d1369dd27,ac1d268b-ce10-455f-bf87-9c667da8f060,66032ea8-b69b-4102-a1eb-844e57143187,7f7b83db-580d-4269-88d2-7f9c80a591a9,3,1.5,1
2b779752-a92d-444f-9dbc-dcc24fea4548,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,ef8cdc67-688a-4b9b-a253-a20889d74447,3,1.5,1
1ca716f9-0a03-4158-b802-9608e9e5c6c8,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,142bc03c-f4fc-40a8-a1ef-efebc900b171,3,1.5,1
319ab993-295e-4879-91ab-208540e4ffee,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,62e16def-53ef-46b5-8bf1-8dab9b0bcec1,3,1.5,1
9b1a7e97-5b96-4b9e-a4a6-d92ee5247369,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,430e898a-59a8-465a-8431-98cd55bbe418,3,1.5,1
dd178790-397a-4fe5-ae9b-cee44bbfd248,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,b42db3d0-b2a1-46db-abd0-99421878a4da,3,1.5,1
d0009b2e-2e84-439e-9762-35252427500f,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,f573f7d1-b90b-4c3c-8d8b-b8865315d32d,3,1.5,1
f5481abe-ddcb-425e-ad9b-25e55d26baf2,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,4b0d49aa-aa15-4ccf-b91b-197f7cb35c16,3,1.5,1
c5fdbb22-bed0-4cd6-9b76-30835a4385a6,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,25665e10-cca7-44c0-b508-e95600d8fb99,3,1.5,1
ae63c8c7-4f13-4876-a462-e5ef83f457c2,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,d4dbd20e-8ce2-480e-a019-4a90d115719c,3,1.5,1
3bf47ca0-b28c-4281-833b-642b47bcdf50,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,8c74cdb8-2138-487d-a7ec-c7b55607c83a,3,1.5,1
e6fcac34-f782-4284-b83a-1f28d22ee43d,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,8dc476f4-222e-46fa-9b4f-f1f67c0f5681,3,1.5,1
cfd5bbdb-bfa0-42f9-bb34-7603a086694a,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,32a04b36-4b4b-4591-b7fe-927d3569bd06,3,1.5,1
8a36317a-c294-4b69-a3b9-653939ab5e5a,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,b5cb6082-1def-492d-a0a0-abd2ab3bfafa,3,1.5,1
67719200-56c3-4586-ac49-c8fefeeb4898,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,66b29383-b508-48a5-bd26-f7fdf0f8dc9a,3,1.5,1
3f4fa44a-9a46-4f96-97af-bb34c4e36e6b,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,f7dcea66-dc3d-42cd-8cc2-64b2bf929470,3,1.5,1
a722cfd4-17d6-4909-80ab-31275fd111fe,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,1a0588a7-5a8d-4184-8955-07ce8f4d578d,3,1.5,1
e13884fe-c9f2-4f5b-ba1a-bc54e8cd9eda,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,70285d72-0790-4846-aa74-23c013c5c408,3,1.5,1
6cb50f54-2fae-406e-8910-f6f8bc888be7,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,0dc9c1ad-2266-4fb3-ad74-993c38b8c28a,3,1.5,1
4f34d80b-e7a8-4a84-bb54-bdd2e6fdddf8,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,4cb2f620-27e2-4506-b44b-328a10bf54ca,3,1.5,1
94e7134a-076f-49dc-9b3c-672553b8b4e0,ac1d268b-ce10-455f-bf87-9c667da8f060,dce17f2e-af3e-40ad-8e00-3496adef44c3,66c57fb6-5bb4-466e-8159-c0a41eb08137,3,1.5,1
f691c323-e152-459a-ba64-15c23e34dedd,663b1d34-cc17-4d60-9619-e553e45aa441,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2400e410-b8dd-4954-b1c0-80d8a8e785fc,3,1.5,1
43f407db-29b8-4525-baaa-e1cd6844093f,663b1d34-cc17-4d60-9619-e553e45aa441,10845cb9-d365-4aaa-badd-b4fa39c6a26a,bac90734-6e58-426e-849b-331286ec77d2,3,1.5,1
b945809a-2325-4ff3-afa1-1b976f99dcc0,ac1d268b-ce10-455f-bf87-9c667da8f060,10845cb9-d365-4aaa-badd-b4fa39c6a26a,6be94307-c7f4-4782-ba83-45f496c8ac42,3,1.5,1
26af7ddb-4a2e-47d8-8a1d-eb5ab5de40d8,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,3,1.5,1
916c0bbc-19ba-4913-b7d1-42bfd9a1dab4,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,b8ff7c36-2003-46d6-a687-551bdd521a9e,3,1.5,1
d04d0761-2204-472d-bc15-738ef2661618,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,3,1.5,1
e0fc3594-2c37-482a-ac0b-cb05ec4e9b1e,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,5f0dd194-aae1-490c-8b51-3cf0c87af983,3,1.5,1
3e9d8aae-04a9-4e72-98d6-896bffc5c60f,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,c0d41166-01fd-4a28-ae2f-46f867ffb368,3,1.5,1
ead629bb-8f5d-461c-b215-4e8f17308d02,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,72971f1d-dd20-4373-aa94-f9615777581b,3,1.5,1
8e2a4bc6-3a67-443f-a806-5551daaa19d8,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,b61c652d-2259-41d7-8bb6-fc5fcdd95626,3,1.5,1
92b158bc-0971-480b-8230-ff4d4c7cfaa3,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,b918c3a4-7d12-4be3-854d-d1792cf3b33b,3,1.5,1
7e9a4398-65cd-4135-9561-b1545251545b,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,e217910c-3364-46b3-92cd-8dd8acf0c557,3,1.5,1
168afa2c-9fbd-4697-b67d-8a2f1348c376,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,bb66a9c4-8443-42ee-b701-caf00061f4df,3,1.5,1
a9f4ed01-4d13-489b-b8cb-e1f94a4d94ed,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,1a354c78-33e5-423d-a8d8-a8ebfa08e117,3,1.5,1
703b4d0c-2ffa-4c34-bb25-2bc053b75a45,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,22dbc5cf-2b86-4763-afc7-e730a2750146,3,1.5,1
a8563e77-1f42-48b2-9bd3-75b5bf2f4f36,ac1d268b-ce10-455f-bf87-9c667da8f060,418bdc1d-c303-4bd0-b2d3-d8901150a983,6fc0455a-d572-4503-bedf-f3872536c2ad,3,1.5,1
fa220e5d-fb23-4e17-b4be-ec7be91c4fed,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,3,1.5,1
6d512483-49dc-47f4-b6be-4bd7af203349,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,b8ff7c36-2003-46d6-a687-551bdd521a9e,3,1.5,1
5c843032-86f1-4beb-94e2-d4f0494aa81d,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,3,1.5,1
8de879ef-30d0-4dc6-ae71-7370fdface29,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,5f0dd194-aae1-490c-8b51-3cf0c87af983,3,1.5,1
4122ec06-60ed-4c22-8090-41de5ad66732,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,c0d41166-01fd-4a28-ae2f-46f867ffb368,3,1.5,1
c0e3659b-451a-429a-9369-f66a897aea50,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,72971f1d-dd20-4373-aa94-f9615777581b,3,1.5,1
8ab163cd-dc4f-41f7-9ace-14dab63e99db,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,b61c652d-2259-41d7-8bb6-fc5fcdd95626,3,1.5,1
4eb2e14f-9169-4402-b502-abdf2b2a7e77,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,b918c3a4-7d12-4be3-854d-d1792cf3b33b,3,1.5,1
806aa1cf-f4e1-4035-b4ee-ddf923a1a7f9,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,e217910c-3364-46b3-92cd-8dd8acf0c557,3,1.5,1
0b356601-ac1f-4fa9-883e-c731c990462c,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,bb66a9c4-8443-42ee-b701-caf00061f4df,3,1.5,1
ca570bb3-8fb1-47b5-8c68-fbe9bbbe5715,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,1a354c78-33e5-423d-a8d8-a8ebfa08e117,3,1.5,1
b2534173-b5d9-4bb2-a47b-4f63a17666cb,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,22dbc5cf-2b86-4763-afc7-e730a2750146,3,1.5,1
85d2baca-cf44-441a-93f5-58db6e60f031,5fc213c6-1bd7-46f0-9883-57c05250ca90,418bdc1d-c303-4bd0-b2d3-d8901150a983,6fc0455a-d572-4503-bedf-f3872536c2ad,3,1.5,1
ce5c98ae-759c-414f-a934-e788d74d2a8b,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,3,1.5,1
238089df-0330-4ab7-ae82-f8d14d9895ff,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,b8ff7c36-2003-46d6-a687-551bdd521a9e,3,1.5,1
66c6e9d4-f800-4d25-8be2-5792dbc19a3f,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,3,1.5,1
fad5ff06-e679-47d7-96ab-b821ee46a104,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,5f0dd194-aae1-490c-8b51-3cf0c87af983,3,1.5,1
1be9828a-7f3f-411f-b7fd-29c58b5a30ff,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,c0d41166-01fd-4a28-ae2f-46f867ffb368,3,1.5,1
3a665337-4ba4-4449-9df8-9cc2d337e145,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,72971f1d-dd20-4373-aa94-f9615777581b,3,1.5,1
7f22188b-e50c-4f5f-a958-5e27ff1ded45,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,b61c652d-2259-41d7-8bb6-fc5fcdd95626,3,1.5,1
18054bea-56aa-4c0e-b2ba-06ed80007659,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,b918c3a4-7d12-4be3-854d-d1792cf3b33b,3,1.5,1
17ce246a-5c62-43ad-9211-613318a058f1,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,e217910c-3364-46b3-92cd-8dd8acf0c557,3,1.5,1
6f07fd3b-c174-4b67-8a0f-9d9ea132b88b,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,bb66a9c4-8443-42ee-b701-caf00061f4df,3,1.5,1
64d1ab29-90d6-4b11-8842-5251be1bea1f,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,1a354c78-33e5-423d-a8d8-a8ebfa08e117,3,1.5,1
6c32543a-3fd3-46cd-87e6-63392fbbd6ef,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,22dbc5cf-2b86-4763-afc7-e730a2750146,3,1.5,1
1a5b22be-769e-492c-acad-375bcb3dbd8e,caecea08-6b2f-4ba9-98b2-b87702ba57ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,6fc0455a-d572-4503-bedf-f3872536c2ad,3,1.5,1
c1480cdd-4b20-4000-ad34-05f6ca16fdc0,e2faaa9e-4b2d-4212-bb60-fd62970b2113,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2400e410-b8dd-4954-b1c0-80d8a8e785fc,3,1.5,1
81d724c1-0d73-479e-9031-169f2201116d,e2faaa9e-4b2d-4212-bb60-fd62970b2113,10845cb9-d365-4aaa-badd-b4fa39c6a26a,103396e1-f5e4-4754-bb7b-1c799097dfea,3,1.5,1
cf4c5ab2-218d-4692-ad40-aa351818bb11,e2faaa9e-4b2d-4212-bb60-fd62970b2113,dce17f2e-af3e-40ad-8e00-3496adef44c3,d602d0c6-4052-456c-8ccd-61b4ad77bece,3,1.5,1
02c5fd1a-1821-4690-95f7-4685d94f13b2,e2faaa9e-4b2d-4212-bb60-fd62970b2113,dce17f2e-af3e-40ad-8e00-3496adef44c3,23819693-0670-4c4b-b400-28e009b86b51,3,1.5,1
