id,catchmentpopulation,code,latitude,longitude,name,levelid,parentid,boundary
BE3770F3-51F9-406E-9B5D-846BBA46428A,,zambia,,,Zambia,6b78e6c6-292e-4733-bb9c-3d802ad61206,,
7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,,zambia-Central,,,Central Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,,zambia-Copperbelt,,,Copperbelt Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
04A61351-49CD-449C-AFA4-B6F26AD8A7D4,,zambia-Eastern,,,Eastern Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
7361082D-DB5E-4D7C-910F-23C93A002595,,zambia-Luapula,,,Luapula Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
E5A6D391-84F3-4BD8-A736-0FE299523818,,zambia-Lusaka,,,Lusaka Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
7D048106-53C7-4A27-A1E8-C43B52336203,,zambia-Muchinga,,,Muchinga Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
962CF375-3541-4B1D-895C-8FC1CBA3F9C3,,zambia-Northern,,,Northern Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
691F87E8-479E-4C26-801D-474227D94366,,zambia-Northwestern,,,Northwestern Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
2AAD931D-D1D6-44B6-B511-066608490DED,,zambia-Southern,,,Southern Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
933E5ECA-3199-4423-94C0-0705095061E1,,zambia-Western,,,Western Province,9b497d87-cdd9-400e-bb04-fae0bf6a9491,,
C8CE24CF-75C5-413F-AE5B-B3F435B85357,,zambia-Eastern-Chadiza,,,Chadiza District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
4373BF83-DD1C-4501-BBC0-D9EDAFB0C936,,zambia-Eastern-Chama,,,Chama District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
892F37BE-C837-4022-8876-0B72D7B32711,,zambia-Eastern-Chasefu,,,Chasefu District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
6965B09B-6747-417D-A2FF-E48D5FB286A3,,zambia-Northwestern-Chavuma,,,Chavuma District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
36FE5F43-B469-44D6-9AA6-787F495B4FB4,,zambia-Luapula-Chembe,,,Chembe District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
8A8614F0-6F81-4730-8C82-A8EB986DC0A4,,zambia-Central-Chibombo,,,Chibombo District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
D65DA34D-E668-42A6-8F2F-DE4C5F89B278,,zambia-Luapula-Chienge,,,Chienge District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
54C78F97-5201-4B3A-9CD1-C3E7748008C2,,zambia-Luapula-Chifunabuli,,,Chifunabuli District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
A229FF44-D048-49E9-9054-7A3EC9E09A79,,zambia-Southern-Chikankata,,,Chikankata District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
92A31F3E-ADE1-4F08-9000-9201FC13DC03,,zambia-Lusaka-Chilanga,,,Chilanga District,93c05138-4550-4461-9e8a-79d5f050c223,E5A6D391-84F3-4BD8-A736-0FE299523818,
6B902437-CA87-4C74-88C5-CFAE6F2E4677,,zambia-Copperbelt-Chililabombwe,,,Chililabombwe District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
FDBC5508-90A5-418D-965B-093F6B779666,,zambia-Northern-Chilubi,,,Chilubi District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
196FB35E-11A0-4466-8BAE-E1CF94744939,,zambia-Copperbelt-Chingola,,,Chingola District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
E9F148D1-C617-4202-A9BB-13DC36CE5A11,,zambia-Muchinga-Chinsali,,,Chinsali District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
DE450A41-8362-4BD7-BB76-1CA90D86C067,,zambia-Eastern-Chipangali,,,Chipangali District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
A130F217-C8E2-486E-A3D5-F6266B8A6A56,,zambia-Eastern-Chipata,,,Chipata District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
3C1E2D71-D63A-4815-96E5-48821333CA1E,,zambia-Luapula-Chipili,,,Chipili District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
FFB9EDD4-DF6B-4A19-BA61-55DB75EE6C69,,zambia-Southern-Chirundu,,,Chirundu District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
5894756C-5E06-48F1-9907-919A5A7010B3,,zambia-Central-Chisamba,,,Chisamba District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
4F88037A-4879-457C-AD79-04395FC01F5E,,zambia-Central-Chitambo,,,Chitambo District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
EB7F463D-CFC0-483E-A8AA-CE86469F394A,,zambia-Southern-Choma,,,Choma District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
BB24FF0D-B375-482C-A0EC-803014386461,,zambia-Lusaka-Chongwe,,,Chongwe District,93c05138-4550-4461-9e8a-79d5f050c223,E5A6D391-84F3-4BD8-A736-0FE299523818,
9AE8514F-544F-44CE-9976-469352FB07B9,,zambia-Southern-Gwembe,,,Gwembe District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
59F97E6E-F7A3-4D75-9137-9AC0C30FDD12,,zambia-Northwestern-Ikelenge,,,Ikelenge District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
48482616-1F62-4227-B661-D0E777571915,,zambia-Muchinga-Isoka,,,Isoka District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
B0D925BE-27A7-4359-ADC6-9B7FA8ED0111,,zambia-Southern-Itezhi-tezhi,,,Itezhi-tezhi District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
E14D73F9-CFF4-4840-8BAE-11D8D5D142A2,,zambia-Northwestern-Kabompo,,,Kabompo District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
4BF64FE6-4678-47D2-9F7E-C3DCE774FBAE,,zambia-Central-Kabwe,,,Kabwe District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
48313002-1533-4627-8B5A-E558E4785230,,zambia-Lusaka-Kafue,,,Kafue District,93c05138-4550-4461-9e8a-79d5f050c223,E5A6D391-84F3-4BD8-A736-0FE299523818,
9A4E3F48-015D-499A-A013-FC3BA4EB34C9,,zambia-Western-Kalabo,,,Kalabo District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
BFEFAEAE-2A8C-47C1-A469-BCB9EFFD4905,,zambia-Southern-Kalomo,,,Kalomo District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
C53B6FB8-2C99-4E44-96D9-85C431E7E768,,zambia-Copperbelt-Kalulushi,,,Kalulushi District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
B10616D0-A8BF-42C7-89F2-6C048D0B9587,,zambia-Northwestern-Kalumbila,,,Kalumbila District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
2BD26ACA-B5AA-43C0-A555-E8FB8C36C54E,,zambia-Muchinga-Kanchibiya,,,Kanchibiya District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
C38F1ED5-2E0D-4FD5-B55A-399B7413EA0D,,zambia-Western-Kaoma,,,Kaoma District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
F01BE648-6CCA-45BF-B398-755C5B52E37F,,zambia-Central-Kapiri Mposhi ,,,Kapiri Mposhi  District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
ED183D5F-4A90-4F07-BE48-0AFA5CBD5708,,zambia-Northern-Kaputa,,,Kaputa District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
CA88CA76-AC9D-40CC-BF1B-080C7A22FBF8,,zambia-Northern-Kasama,,,Kasama District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
8E73F7AB-2F21-448B-91E0-24B1392026DE,,zambia-Northwestern-Kasempa,,,Kasempa District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
BC9D8533-169E-4E48-8746-D1AA7353BBAB,,zambia-Eastern-Kasenengwa,,,Kasenengwa District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
AEA395BC-B4B6-43AA-966F-66FED307041F,,zambia-Eastern-Katete,,,Katete District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
70334138-B702-490B-B994-0749F83FE54F,,zambia-Luapula-Kawambwa,,,Kawambwa District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
BF7DB3D9-E5EB-4E7E-A50B-E5E7F3D64D9C,,zambia-Southern-Kazungula,,,Kazungula District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
E84E5EB4-9230-46CD-9DE3-C2C5D9DB426B,,zambia-Copperbelt-Kitwe,,,Kitwe District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
E49D706A-A39D-4643-B4F1-E83FC4038AF4,,zambia-Muchinga-Lavushimanda ,,,Lavushimanda  District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
3C0300E9-2452-4684-B2A4-6A606C8B7406,,zambia-Western-Limulunga,,,Limulunga District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
41B937BC-AB7C-4325-9A39-DDF775DBD99A,,zambia-Southern-Livingstone,,,Livingstone District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
64AF932B-3D88-4A16-8324-C8D1A8A47E49,,zambia-Western-Luampa,,,Luampa District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
250CCEA0-3CEF-4363-86FE-C04BECD21166,,zambia-Lusaka-Luangwa,,,Luangwa District,93c05138-4550-4461-9e8a-79d5f050c223,E5A6D391-84F3-4BD8-A736-0FE299523818,
0879B569-16A2-4079-BC5B-82A0E63EC5AF,,zambia-Central-Luano,,,Luano District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
85F01158-FAC0-49FC-82C2-2ECFA4F4456C,,zambia-Copperbelt-Luanshya,,,Luanshya District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
B34B396D-EEE2-4D8A-BD99-117B966A6C5D,,zambia-Copperbelt-Lufwanyama,,,Lufwanyama District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
5991BE1E-A17C-423B-A5EA-4D259DEB3F2C,,zambia-Western-Lukulu,,,Lukulu District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
5D527131-B9D7-4C4F-B290-0F3719D05C82,,zambia-Eastern-Lumezi,,,Lumezi District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
263CE17A-17E9-4D00-A731-CD32EECA6F80,,zambia-Eastern-Lundazi,,,Lundazi District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
164A5DB4-DFC6-4A52-B194-E4FC03AC797B,,zambia-Luapula-Lunga,,,Lunga District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
A5CB8020-9E94-4B9E-B4B0-2D770852B4EC,,zambia-Northern-Lunte,,,Lunte District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
C80BD44B-E261-4EAB-B3D9-DDA2892282DE,,zambia-Northern-Lupososhi,,,Lupososhi District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
7558E031-1F5B-40DF-82DA-F68EB47409A5,,zambia-Lusaka-Lusaka,,,Lusaka District,93c05138-4550-4461-9e8a-79d5f050c223,E5A6D391-84F3-4BD8-A736-0FE299523818,
A70E166E-4615-4387-9BB6-92AF52C4F4C8,,zambia-Eastern-Lusangazi,,,Lusangazi District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
632CF5FD-EDBC-4857-9DD1-13E58B741735,,zambia-Northern-Luwingu,,,Luwingu District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
9616658B-DDF6-49AC-B098-339D076508C7,,zambia-Muchinga-Mafinga,,,Mafinga District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
0D14609C-8E1B-48B8-B4A1-81DF5123A54C,,zambia-Eastern-Mambwe,,,Mambwe District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
CCC2E6F1-3387-4277-8147-ED238B042401,,zambia-Luapula-Mansa,,,Mansa District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
5E05E6E9-A18E-4557-B008-03B0ED62F750,,zambia-Northwestern-Manyinga,,,Manyinga District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
3F2CAC04-BB57-4D7A-8A1B-4C686A4871C7,,zambia-Copperbelt-Masaiti,,,Masaiti District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
AE0F84F4-B276-4D38-A932-258A3AF43BE9,,zambia-Southern-Mazabuka,,,Mazabuka District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
E4BFB0CF-609C-4305-9BE1-8FBC03F241FB,,zambia-Northern-Mbala,,,Mbala District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
31AA8316-BB15-429D-A43A-44291D43C300,,zambia-Luapula-Milenge,,,Milenge District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
CD36F8AB-5F50-4A04-A4B0-5D48BF440B64,,zambia-Western-Mitete,,,Mitete District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
74CCAF10-E04B-40DF-923D-354F2576CC0D,,zambia-Central-Mkushi,,,Mkushi District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
C0923C63-CBD5-4B77-B31A-8BD708F11CAB,,zambia-Western-Mongu,,,Mongu District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
9DF51D7F-3E77-4F73-A480-E5CFE56B770C,,zambia-Southern-Monze,,,Monze District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
42BD8AC5-4C2E-4392-8C1B-9529417A38BF,,zambia-Muchinga-Mpika,,,Mpika District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
401BE2BF-41F8-47CE-B34B-C1DD0232EFCD,,zambia-Copperbelt-Mpongwe,,,Mpongwe District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
1A5C47A6-716A-4BEC-B08C-B549B6AB1B49,,zambia-Northern-Mporokoso,,,Mporokoso District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
F6BC83CE-44C9-417C-9672-768BD104E382,,zambia-Northern-Mpulungu,,,Mpulungu District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
FF43F1F4-F4A7-4422-BE6D-0FE66F81B012,,zambia-Copperbelt-Mufulira,,,Mufulira District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
A972A5C7-29DC-42CA-B49D-5D3B5941CA3F,,zambia-Northwestern-Mufumbwe,,,Mufumbwe District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
DE16DBB0-4626-48B4-A8B8-EF34751D5946,,zambia-Western-Mulobezi,,,Mulobezi District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
B9D44230-36F6-4FEB-A479-37D5455756F3,,zambia-Central-Mumbwa,,,Mumbwa District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
A9C2BEF9-1F33-4B8A-AD37-A3959BF8A520,,zambia-Northern-Mungwi,,,Mungwi District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
B6ED14F3-177C-4C9F-9B7E-3C3F70D8E779,,zambia-Northwestern-Mushindano,,,Mushindano District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
F31365E6-8B88-4FC2-B999-F590FB59C69E,,zambia-Western-Mwandi,,,Mwandi District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
3B45B596-D49A-4716-8605-29F84FF0C9B1,,zambia-Luapula-Mwansabombwe,,,Mwansabombwe District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
16AAEFF9-8483-433C-BF22-FCD997E2F5CF,,zambia-Luapula-Mwense,,,Mwense District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
22B8D62F-5F06-4F7A-A6F0-22199BC12306,,zambia-Northwestern-Mwinilunga,,,Mwinilunga District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
130D13A7-FE3D-4AA2-A911-12684E9C285D,,zambia-Muchinga-Nakonde,,,Nakonde District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
3A8A2518-580A-4F53-B518-6F0B9D007C80,,zambia-Western-Nalolo,,,Nalolo District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
1ED5E419-CE3A-4602-9A57-5D540E239F54,,zambia-Southern-Namwala,,,Namwala District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
9883B487-2A85-4B4D-8A3F-7D7EA8FAF7C2,,zambia-Luapula-Nchelenge,,,Nchelenge District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
10F54C04-AC34-43B4-95FE-8484CF37F762,,zambia-Copperbelt-Ndola,,,Ndola District,93c05138-4550-4461-9e8a-79d5f050c223,DF7BBC3A-3C2A-488D-B42F-0A91BC5482F8,
A6BBB8AB-FE00-4DD7-B1CF-A5C32C24E327,,zambia-Central-Ngabwe,,,Ngabwe District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
D97E9B07-94E3-4530-BFC9-F557A9F63DE4,,zambia-Western-Nkeyema,,,Nkeyema District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
B507269E-73CF-44A6-8C55-B4E2721B8916,,zambia-Northern-Nsama,,,Nsama District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
AA238DE4-182B-4E7F-98A8-D67EFEB006E8,,zambia-Eastern-Nyimba,,,Nyimba District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
127DB72B-254A-4EBE-B0FB-860DF0581124,,zambia-Southern-Pemba,,,Pemba District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
6A21C20A-E128-4718-BDDD-B019FC6B7AD6,,zambia-Eastern-Petauke,,,Petauke District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
4108731C-FCC6-4FC6-8B3C-5044BDDF4600,,zambia-Lusaka-Rufunsa ,,,Rufunsa  District,93c05138-4550-4461-9e8a-79d5f050c223,E5A6D391-84F3-4BD8-A736-0FE299523818,
5672ADC0-FFCF-4AE2-8511-0228330F69C7,,zambia-Luapula-Samfya,,,Samfya District,93c05138-4550-4461-9e8a-79d5f050c223,7361082D-DB5E-4D7C-910F-23C93A002595,
DED8A614-312E-4D47-A254-9BA38C944381,,zambia-Western-Senanga,,,Senanga District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
932A77D9-9A6A-403F-8B14-65C42EF0685D,,zambia-Northern-Senga Hill,,,Senga Hill District,93c05138-4550-4461-9e8a-79d5f050c223,962CF375-3541-4B1D-895C-8FC1CBA3F9C3,
852A7AAA-07B8-4CB9-8DF9-9E2873D0848B,,zambia-Central-Serenje,,,Serenje District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
2A899416-B47B-433C-BC5D-D3AAA2394DFC,,zambia-Western-Sesheke,,,Sesheke District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
8A0E60B7-9A0C-4D7C-8F33-0331E5E9245C,,zambia-Western-Shangombo,,,Shangombo District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
F033F2F1-0FCA-48CC-A287-DE71E60A70FA,,zambia-Central-Shibuyunji,,,Shibuyunji District,93c05138-4550-4461-9e8a-79d5f050c223,7C7DB28E-480B-4EAA-B3C7-BD47AB10CC9A,
4D2D74F7-FF50-41A4-BB6E-D5465ECB8B2E,,zambia-Muchinga-Shiwang'andu,,,Shiwang'andu District,93c05138-4550-4461-9e8a-79d5f050c223,7D048106-53C7-4A27-A1E8-C43B52336203,
09EEFE22-926E-4AF5-A239-5D482F96E67B,,zambia-Southern-Siavonga,,,Siavonga District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
CCB0F9B8-A6CB-4819-91DF-4F28F0AA45C7,,zambia-Western-Sikongo,,,Sikongo District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
6482C83A-3545-4F4E-9D34-DC5C2C96D3CF,,zambia-Southern-Sinazongwe,,,Sinazongwe District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
CC5D1AD7-3A37-4317-9829-E7776D32E1F8,,zambia-Eastern-Sinda,,,Sinda District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
BEABECE0-0193-45C9-84E1-6F1D22A17AF4,,zambia-Western-Sioma,,,Sioma District,93c05138-4550-4461-9e8a-79d5f050c223,933E5ECA-3199-4423-94C0-0705095061E1,
7DF86670-018D-47C1-872B-8A2CBC409AA0,,zambia-Northwestern-Solwezi,,,Solwezi District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
ADD5D413-9DA2-443F-9E74-F7B78DA63E83,,zambia-Eastern-Vubwi,,,Vubwi District,93c05138-4550-4461-9e8a-79d5f050c223,04A61351-49CD-449C-AFA4-B6F26AD8A7D4,
CB63C270-5BCB-492C-8BDA-B3E60C5A55F1,,zambia-Northwestern-Zambezi,,,Zambezi District,93c05138-4550-4461-9e8a-79d5f050c223,691F87E8-479E-4C26-801D-474227D94366,
AF983DCE-AA96-4420-A311-1F3A7444038F,,zambia-Southern-Zimba,,,Zimba District,93c05138-4550-4461-9e8a-79d5f050c223,2AAD931D-D1D6-44B6-B511-066608490DED,
