id,code,displayname,displayorder
6805dd74-ec00-4697-9a5d-5b78414fcaf6,C1,Antibiotics,1
814c51b6-91e3-45c3-af39-25e94b608d96,C2,Anaesthetics,2
baeb2434-574d-4804-9640-992abbe826ef,C3,Anti-fungal,3
6c7768ef-6ccc-4150-a589-043a17f6cf95,C4,Analgesics,4
16173fd0-f439-4222-931e-91c413a495c3,C5,Vaccines,5
15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,oc,Oral contraceptive,6
3bfe0282-732b-4ce8-b4f9-aa7ffb297758,bm,Barrier method,7
06606981-67cc-42d1-87ed-21f22fb0ea58,imp,Implantable contraceptive,8
74f39ab7-b5ce-4087-a6ea-65799a35e79b,inj,Injectable hormonal contraceptive,9
