key,value,orderableid,orderableversionnumber
tradeItem,929d5ded-ac04-4eca-a64a-e82bdb179098,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1
tradeItem,ae40351c-64fa-4ae4-8d11-06a4b4d7df78,103396e1-f5e4-4754-bb7b-1c799097dfea,1
tradeItem,529e0819-07eb-4a8b-827a-c566ed611c59,bac90734-6e58-426e-849b-331286ec77d2,1
tradeItem,2f32dc9e-5675-46b7-86cf-cce7dcfe9658,c9e65f02-f84f-4ba2-85f7-e2cb6f0989af,1
tradeItem,df3a6fde-c153-4c21-950b-4148f8d82f97,d602d0c6-4052-456c-8ccd-61b4ad77bece,1
tradeItem,d25b86ed-0d35-4861-bd3e-1fcc42443aa5,6be94307-c7f4-4782-ba83-45f496c8ac42,1
commodityType,99ccf663-3304-44ae-b2e0-a67fd5511e2a,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,1
commodityType,c46c3872-3f64-417f-9d03-235eaa100858,b8ff7c36-2003-46d6-a687-551bdd521a9e,1
commodityType,c46c3872-3f64-417f-9d03-235eaa100858,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,1
commodityType,43a1cd06-42f1-4e7c-b8ed-594416985381,5f0dd194-aae1-490c-8b51-3cf0c87af983,1
commodityType,43a1cd06-42f1-4e7c-b8ed-594416985381,c0d41166-01fd-4a28-ae2f-46f867ffb368,1
commodityType,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,72971f1d-dd20-4373-aa94-f9615777581b,1
commodityType,08561b98-2f90-4c4a-a1e3-f180a83abd66,b61c652d-2259-41d7-8bb6-fc5fcdd95626,1
commodityType,3de6338c-e303-4650-8744-ceac8009bba1,b918c3a4-7d12-4be3-854d-d1792cf3b33b,1
commodityType,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,e217910c-3364-46b3-92cd-8dd8acf0c557,1
commodityType,e0a073e0-d988-450e-875b-ab33422860cb,bb66a9c4-8443-42ee-b701-caf00061f4df,1
commodityType,e0a073e0-d988-450e-875b-ab33422860cb,1a354c78-33e5-423d-a8d8-a8ebfa08e117,1
commodityType,e0a073e0-d988-450e-875b-ab33422860cb,22dbc5cf-2b86-4763-afc7-e730a2750146,1
commodityType,84424b30-093e-4e70-a0f7-78f38d6265d8,6fc0455a-d572-4503-bedf-f3872536c2ad,1
commodityType,1365c88e-af9b-4b47-804a-b29b7ee59abe,ce5ef390-4e4c-477e-a894-ac831be4d012,1
tradeItem,4e59b2cb-c9fb-4103-9ac7-f087cec868c5,9c3bea84-487b-4e22-8759-3fe93f8201d9,1
tradeItem,a2a5c615-10ea-4b16-8b18-8ab77a8fa834,0a83fb92-289b-45c9-adba-f2ac7647312e,1
tradeItem,148f2a3d-7367-4f38-92fb-d417a6356bf0,8f5e5923-e192-40b1-bf9e-3b4444579e05,1
tradeItem,86729b2d-bd34-4d69-8e3f-d2029660f90e,b0c0426e-6840-4531-a116-043ba854c58b,1
tradeItem,8e2b74e5-40c7-4031-9594-a84a60d83b54,a852f785-d82e-4afe-bc6a-04f3236caf90,1
tradeItem,3f5ce3dd-ad65-46a8-bc5c-7228fbf9dbda,b75a88c7-70fa-4bab-9785-3dd980a5ffc3,1
tradeItem,2f8ab876-dc49-43df-b79b-36c12a210db8,047638fa-92ce-4adf-9bbd-3bcb3216897a,1
tradeItem,98b2fcac-535f-4185-b4c7-85983355f70b,71204042-558e-4c47-a602-7886451e5689,1
tradeItem,bcfdc9f3-e7e2-4bbf-879a-6d27942e7f2a,18223845-4d19-4408-b7c2-971c26014058,1
tradeItem,b00693f5-84af-466a-ab49-c9f7ce02e26c,170738eb-6364-4d2a-98cf-1ea54cc5a61a,1
tradeItem,b00693f5-84af-466a-ab49-c9f7ce02e26c,170738eb-6364-4d2a-98cf-1ea54cc5a61a,2
tradeItem,ee97e45f-6cb7-4bcc-988f-56d6e440c20b,bfc1bfee-d6bb-4254-8bc9-5a0d962fce97,1
tradeItem,b6898d6b-30ef-4877-b7dd-57ea11bbaa7e,4457d688-9617-4594-bb54-03f98cabf84d,1
tradeItem,62626fba-536a-4b70-81bf-97430c86bca7,7d5a1795-b219-465c-ba78-f5187b65d7f9,1
tradeItem,4fb83a7e-08a2-4e7f-8e69-e1a6e0cca3a1,4a05482a-68b8-4064-979f-6bfadf464481,1
tradeItem,86e20a4b-b487-4991-b8d4-e04b3aec08f3,c75152ee-ebed-47ed-bb87-0930aee18320,1
tradeItem,5e84f36f-2420-4cb2-a8e5-332e9a27efa8,7c58f053-0ca5-46ad-8209-98cff0c79b42,1