id,code,dispensableid,fullproductname,netcontent,packroundingthreshold,roundtozero,description,extradata
2400e410-b8dd-4954-b1c0-80d8a8e785fc,C1,62d6457e-02ab-49b0-8952-a1ed5bd8d056,Acetylsalicylic Acid,16,8,false,Product description goes here.,
103396e1-f5e4-4754-bb7b-1c799097dfea,C2,ffd57abe-a891-4f59-a66b-2ad3de0f809c,Glibenclamide,40,20,false,Product description goes here.,
bac90734-6e58-426e-849b-331286ec77d2,C3,1bfced14-16ad-44df-b73f-5106353972d0,Streptococcus Pneumoniae Vaccine,5,2,false,Product description goes here.,
c9e65f02-f84f-4ba2-85f7-e2cb6f0989af,C4,ab83c808-7c70-463c-9a69-9c875dd2c93e,Streptococcus Pneumoniae Vaccine II,5,2,false,Product description goes here.,
6be94307-c7f4-4782-ba83-45f496c8ac42,C5,1a5c9c42-451e-41d4-b04c-5f069955ca71,Streptococcus Pneumoniae Vaccine with VVM,5,2,false,Product description goes here.,"{""useVVM"":""true""}"
d602d0c6-4052-456c-8ccd-61b4ad77bece,C100,b8764f2b-c649-4991-b160-fd9c9b8c258b,Levora,84,42,false,Product description goes here.,
23819693-0670-4c4b-b400-28e009b86b51,C200,8282ae4f-0410-4e77-a2f8-735d3ac442db,Ortho-Novum,63,31,false,Product description goes here.,
7f7b83db-580d-4269-88d2-7f9c80a591a9,C300,b659c6aa-37ad-4cb9-bf76-7e6669c04fed,Depo-Estradiol,5,2,false,Product description goes here.,
bfde33c3-83f1-4feb-a27c-842852f66b71,C400,b6eb78c8-3c62-427e-87a8-e16615f9683d,Male Condom,1,0,false,Product description goes here.,
880cf2eb-7b68-4450-a037-a0dec1a17987,C500,ddcce957-a360-47e1-af82-f9c3c1525298,Implanon,1,0,false,Product description goes here.,
7b9b66e0-f008-4c38-93ec-7a5f4868cca9,C600,daf071e6-2394-4ac9-b5a1-97a433d49160,Levonorgestrel,1,0,false,Product description goes here.,
ef8cdc67-688a-4b9b-a253-a20889d74447,C101,ac523cc0-cb98-4061-a6b1-508cf636e816,Abortiva,1,0,false,Product description goes here.,
142bc03c-f4fc-40a8-a1ef-efebc900b171,C102,690b6b04-688f-4249-904c-f310f2785217,Adiuvantia,1,0,false,Product description goes here.,
62e16def-53ef-46b5-8bf1-8dab9b0bcec1,C103,3a7a8e99-6ce3-4e14-9ad1-3085f22905d9,Adsorbentia,1,0,false,Product description goes here.,
430e898a-59a8-465a-8431-98cd55bbe418,C104,afa35730-18eb-4cff-9031-bcd88bcf67ac,Adstrigentia,1,0,false,Product description goes here.,
b42db3d0-b2a1-46db-abd0-99421878a4da,C105,0c83003d-c6c4-458d-9f29-7afa8eed045a,Antiemetica,1,0,false,Product description goes here.,
f573f7d1-b90b-4c3c-8d8b-b8865315d32d,C106,db10e9b3-6ce6-4fda-b2c3-0b6a8e419b91,Antimycotica,1,0,false,Product description goes here.,
4b0d49aa-aa15-4ccf-b91b-197f7cb35c16,C107,94504ff0-d0a0-4b64-9d34-2210dce715db,Antiparasitica,1,0,false,Product description goes here.,
25665e10-cca7-44c0-b508-e95600d8fb99,C108,2a3a4ff5-35ed-438f-87a9-fee1e597fca3,Antipruritica,1,0,false,Product description goes here.,
d4dbd20e-8ce2-480e-a019-4a90d115719c,C109,83aea028-dcd5-42da-b17e-677fcc398d71,Antitussica,1,0,false,Product description goes here.,
8c74cdb8-2138-487d-a7ec-c7b55607c83a,C110,cd47655d-2330-4910-bf6a-9b3d55d0b2ce,Aphrodisiaca,1,0,false,Product description goes here.,
8dc476f4-222e-46fa-9b4f-f1f67c0f5681,C111,c19e7465-a528-409d-a6e3-0d2da8ffa43a,Cardiaca,1,0,false,Product description goes here.,
32a04b36-4b4b-4591-b7fe-927d3569bd06,C112,c43b7586-7aa1-4cf7-9318-aacb5a3a4f0e,Cholagoga,1,0,false,Product description goes here.,
b5cb6082-1def-492d-a0a0-abd2ab3bfafa,C113,12466469-a5c0-4075-8792-1f9ae9784622,Diuretica,1,0,false,Product description goes here.,
66b29383-b508-48a5-bd26-f7fdf0f8dc9a,C114,b952ad73-dc30-45f5-93a5-3fb752e092ed,Emetica,1,0,false,Product description goes here.,
f7dcea66-dc3d-42cd-8cc2-64b2bf929470,C115,9914a1fc-61a3-43eb-89f6-5525e08f88ee,Hypnotica,1,0,false,Product description goes here.,
1a0588a7-5a8d-4184-8955-07ce8f4d578d,C116,d7ea198c-bf53-4cad-b068-dc5877c64229,Praemedicantia,1,0,false,Product description goes here.,
70285d72-0790-4846-aa74-23c013c5c408,C117,cd312ae9-6fca-4d1f-ac35-695c3c48c3bf,Sedativa,1,0,false,Product description goes here.,
0dc9c1ad-2266-4fb3-ad74-993c38b8c28a,C118,572db554-b816-4bf4-93ed-624bcdda2c39,Stomachica,1,0,false,Product description goes here.,
4cb2f620-27e2-4506-b44b-328a10bf54ca,C119,5b71a8ec-9ef2-4f09-a61c-d1f5017ac697,Tonica,1,0,false,Product description goes here.,
66c57fb6-5bb4-466e-8159-c0a41eb08137,C120,d10f85d2-ae75-483e-9d84-2eeafbc07a88,Thymoleptica,1,0,false,Product description goes here.,
9c3bea84-487b-4e22-8759-3fe93f8201d9,IVX-BCG-20-1234,0251c7ba-da9e-4e7e-981d-d3b57d336981,Intervax BCG (20 dose),20,1,true,,"{""useVVM"":""true""}"
0a83fb92-289b-45c9-adba-f2ac7647312e,SNF-IPV-5-1234,33259963-6feb-48d6-b29d-d313936cdbb3,IPOL (5 dose),5,1,true,,"{""useVVM"":""true""}"
8f5e5923-e192-40b1-bf9e-3b4444579e05,GSK-POLIO-20-1234,cb27d04b-b5a3-4b1c-b3f5-e4912f217eba,GlaxoSmithKline Polio (20 dose),20,1,true,,"{""useVVM"":""true""}"
b0c0426e-6840-4531-a116-043ba854c58b,SII-PENTA-1-1234,30f45eb1-7d68-4962-8927-60f989f78af3,Pentavac PFS (1 dose),1,1,true,,"{""useVVM"":""true""}"
a852f785-d82e-4afe-bc6a-04f3236caf90,SII-PENTA-10-1234,bb81110c-7a94-4ac3-9bd5-67184160259d,Pentavac PFS (10 dose),10,1,true,,"{""useVVM"":""true""}"
b75a88c7-70fa-4bab-9785-3dd980a5ffc3,GSK-PCV10-2-1234,54d6f74f-2d10-4d69-92ff-31da53c16b46,Synflorix PCV10 (2 dose),2,1,true,,"{""useVVM"":""true""}"
047638fa-92ce-4adf-9bbd-3bcb3216897a,MRK-ROTA-1-1234,b7c4800e-5955-45df-8a4f-4f260f00d493,RotaTeq (1 dose),1,1,true,,"{""useVVM"":""true""}"
71204042-558e-4c47-a602-7886451e5689,MRK-MEASLES-10-1234,0198a03d-d138-489d-a1f4-3c4a1719b987,MMR II (10 dose),10,1,true,,"{""useVVM"":""true""}"
18223845-4d19-4408-b7c2-971c26014058,SNF-TETANUS-10-1234,afbd8835-9264-4602-87a4-41f5a752da82,Tenivac (10 dose),10,1,true,,"{""useVVM"":""true""}"
170738eb-6364-4d2a-98cf-1ea54cc5a61a,ACM-SYRINGE5ML-1234,b9c8ba9b-91ec-4908-9c68-ecbd579036eb,Acme Syringe 5ml,1,1,true,,
bfc1bfee-d6bb-4254-8bc9-5a0d962fce97,ACM-SYRINGE05ML-1234,df396885-aba2-40dc-bfc2-212be35eb9d2,Acme Syringe 0.5ml,1,1,true,,
4457d688-9617-4594-bb54-03f98cabf84d,ACM-SYRINGE005ML-1234,eea1399c-b99d-4e8a-af86-6a8062978bd9,Acme Syringe 0.05ml,1,1,true,,
7d5a1795-b219-465c-ba78-f5187b65d7f9,ACM-SAFETYBOX-1234,82801936-acf5-47c7-8712-3d518479c941,Acme Safety Box,1,1,true,,
4a05482a-68b8-4064-979f-6bfadf464481,ACM-GAS-1234,375127ec-0ac9-4b91-9111-7f1d2bbbd0ac,Acme Gas (Cylinder),1,1,true,,
8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,bcg20,50b7b60f-8ac6-42fe-a74f-bbf8b4e2b570,BCG,20,1,true,,"{""useVVM"":""true""}"
b8ff7c36-2003-46d6-a687-551bdd521a9e,ipv5,c55bcbff-166e-4486-85e8-0f06acf978fe,IPV,5,1,true,,"{""useVVM"":""true""}"
f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,polio20,9f4336d5-e1da-47f6-bdc1-2470672ca1ef,Polio (20 dose),20,1,true,,"{""useVVM"":""true""}"
5f0dd194-aae1-490c-8b51-3cf0c87af983,penta1,d18c1b6e-9961-4106-801d-28ce4a71bd47,Pentavalent (1 dose),1,1,true,,"{""useVVM"":""true""}"
c0d41166-01fd-4a28-ae2f-46f867ffb368,penta10,915ecc5c-87ff-425e-ac64-45c831b6672b,Pentavalent (10 dose),10,1,true,,"{""useVVM"":""true""}"
72971f1d-dd20-4373-aa94-f9615777581b,pcv10,843457e4-0de6-46c4-aa8a-5df5d00aaa8f,PCV10,2,1,true,,"{""useVVM"":""true""}"
b61c652d-2259-41d7-8bb6-fc5fcdd95626,rota1,22011f6f-1b25-42cd-aedf-e5e92efa186b,Rotavirus,1,1,true,,"{""useVVM"":""true""}"
b918c3a4-7d12-4be3-854d-d1792cf3b33b,measles10,a3d9fd8a-27a6-4288-93d3-92f941885e5d,Measles,10,1,true,,"{""useVVM"":""true""}"
e217910c-3364-46b3-92cd-8dd8acf0c557,tetanus10,c05d4177-8844-48f8-94fb-3ecf6b3fb1cc,VAT,10,1,true,,"{""useVVM"":""true""}"
bb66a9c4-8443-42ee-b701-caf00061f4df,syringe5ml,d4d15162-5718-4f8d-942a-b8b85f3f78e4,Syringe 5ml,1,1,true,,
1a354c78-33e5-423d-a8d8-a8ebfa08e117,syringe05ml,d88a3cd4-271a-49d3-961a-fbef88a74e4c,Syringe 0.5ml,1,1,true,,
22dbc5cf-2b86-4763-afc7-e730a2750146,syringe005ml,7dea5bc1-daf4-4c82-a447-d9393822c4fc,Syringe 0.05ml,1,1,true,,
6fc0455a-d572-4503-bedf-f3872536c2ad,safetybox,b9c10903-dad3-47b6-b6e5-21dd9d232ad8,Safety Box,1,1,true,,
ce5ef390-4e4c-477e-a894-ac831be4d012,gas,d97e2d8d-7d0f-47f7-87d5-28ff55f9364c,Gas (Cylinder),1,1,true,,
c75152ee-ebed-47ed-bb87-0930aee18320,IVX-BCGDIL-20-1234,73d9e5ae-dae2-4578-8952-746cc62067a0,Intervax BCG Diluent (20 dose),20,1,true,,
7c58f053-0ca5-46ad-8209-98cff0c79b42,MRK-MEASLESDIL-10-1234,3722add3-32f4-4b3a-bdd5-ca036ac73624,MMR II Diluent (10 dose),10,1,true,,