requisitiongroupid,facilityid
1642bfd8-94e1-4fcf-80e7-254b29ca8e05,176c4276-1fb1-4507-8ad2-cdfba0f47445
1642bfd8-94e1-4fcf-80e7-254b29ca8e05,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce
84b33e28-f537-4a76-8895-9d4d564a623a,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce
84b33e28-f537-4a76-8895-9d4d564a623a,5b39f0fb-5c47-4551-b983-1e30ac6df65d
84b33e28-f537-4a76-8895-9d4d564a623a,13037147-1769-4735-90a7-b9b310d128b8
84b33e28-f537-4a76-8895-9d4d564a623a,7938919f-6f61-4d1a-a4dc-923c31e9cd45
e90da490-a371-4c2f-83c3-7c1dc9748d48,13037147-1769-4735-90a7-b9b310d128b8
e90da490-a371-4c2f-83c3-7c1dc9748d48,7938919f-6f61-4d1a-a4dc-923c31e9cd45
f3ff98db-6254-4d3e-a501-01874ed4d184,7fc9bda8-ad8a-468d-8244-38e1918527d5
f3ff98db-6254-4d3e-a501-01874ed4d184,4774fc63-a0c8-4a29-a01d-5b6b48632175
f3ff98db-6254-4d3e-a501-01874ed4d184,a205764b-3998-4c89-afac-2bc9d737c8d3
f3ff98db-6254-4d3e-a501-01874ed4d184,0509f332-a77e-4bfc-921b-11c46a6bbfd2
f3ff98db-6254-4d3e-a501-01874ed4d184,19a94b68-e613-4996-9bea-94313e9fa34d
f3ff98db-6254-4d3e-a501-01874ed4d184,6115591d-6e74-4b7f-9f80-f19e42494c99
f3ff98db-6254-4d3e-a501-01874ed4d184,e21e24ea-2d60-4468-b410-133c51485402
f3ff98db-6254-4d3e-a501-01874ed4d184,5146de1c-f089-43ff-8016-3c9e8f36e014
f3ff98db-6254-4d3e-a501-01874ed4d184,249fbafc-e934-4068-8452-d92381299c40
f3ff98db-6254-4d3e-a501-01874ed4d184,6c0de27e-2705-4183-96fc-0905caa34dc2
f3ff98db-6254-4d3e-a501-01874ed4d184,97f7c9fb-4d2f-4501-a4bf-f9c365815c20
f3ff98db-6254-4d3e-a501-01874ed4d184,e6673cec-c79c-4111-b67c-9b31a1735e27
f3ff98db-6254-4d3e-a501-01874ed4d184,701ee94a-083e-46bb-83b7-d95c3a4c9884
f3ff98db-6254-4d3e-a501-01874ed4d184,45870b0b-b77e-446b-beb8-a5061145444a
f3ff98db-6254-4d3e-a501-01874ed4d184,0fcab1ac-1ddb-408a-8413-feb5ecfc5dc0
f3ff98db-6254-4d3e-a501-01874ed4d184,b25bf57d-43ae-41be-8fa9-6335c6fbe161
8c3cc51e-9471-4d05-857f-67958f5cd171,97546f93-ac93-435f-a437-cd629deb7d6d
8c3cc51e-9471-4d05-857f-67958f5cd171,d473a46c-24f7-4ed0-84c9-dc8941acbf32
8c3cc51e-9471-4d05-857f-67958f5cd171,65abb2fb-25ca-429b-add7-d092774e51b8
8c3cc51e-9471-4d05-857f-67958f5cd171,5feb3242-10bb-41ea-ab94-4fb6b95185b8
8c3cc51e-9471-4d05-857f-67958f5cd171,f573c829-bf73-49e7-ac7d-c13567dcd6c2
8c3cc51e-9471-4d05-857f-67958f5cd171,88f3adf2-a59a-49f5-9d90-6ee1367262dd
8c3cc51e-9471-4d05-857f-67958f5cd171,a2d3f399-6862-41ec-9a29-dd41ebd50ed9
8c3cc51e-9471-4d05-857f-67958f5cd171,c2051128-f6bf-4d84-a33b-1b360a2d87f9
8c3cc51e-9471-4d05-857f-67958f5cd171,63ab622b-9628-4084-8bc5-ced7cf03a01d
8c3cc51e-9471-4d05-857f-67958f5cd171,f7453d96-601f-4e98-9081-43bd1362a828
8c3cc51e-9471-4d05-857f-67958f5cd171,e9dbb5af-b6a2-45e8-83be-b94117fa0d71
8c3cc51e-9471-4d05-857f-67958f5cd171,a7ddecee-5699-450e-bd79-bd1b2d00bbfd
8c3cc51e-9471-4d05-857f-67958f5cd171,c0d4d66b-d8e9-47e9-92e6-588c88c97c7c
8c3cc51e-9471-4d05-857f-67958f5cd171,0267919e-836e-492f-af36-c8c111baaeab
8c3cc51e-9471-4d05-857f-67958f5cd171,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90
8c3cc51e-9471-4d05-857f-67958f5cd171,2a536413-1a49-4ea6-a904-a7faca769c16
8c3cc51e-9471-4d05-857f-67958f5cd171,5f9c60d8-753a-4d34-9769-d08f6703a8ee
8c3cc51e-9471-4d05-857f-67958f5cd171,c5c3706f-2379-4209-aa3e-efd5bba8fad3
8c3cc51e-9471-4d05-857f-67958f5cd171,796ed125-dc1a-4e40-9b50-ed46843de019
8c3cc51e-9471-4d05-857f-67958f5cd171,52be842d-4d74-434e-b8bb-cb983462a4ee
8c3cc51e-9471-4d05-857f-67958f5cd171,8adb4ef8-b7ef-4583-91cd-f99c1e4214c7
8c3cc51e-9471-4d05-857f-67958f5cd171,7174e805-4fd7-4ffb-a0d3-dc97452dbe89
8c3cc51e-9471-4d05-857f-67958f5cd171,c003b16f-a71c-45e8-84bd-e0bbbebd3aef
8c3cc51e-9471-4d05-857f-67958f5cd171,6c741c92-6020-47e4-bbd2-1a13d0028c6b
8c3cc51e-9471-4d05-857f-67958f5cd171,2a12b307-cd31-4088-8b2d-b70640eabc3a
748f2602-9ffa-4ddc-9647-8bfde04f13c1,c62dea9b-6974-4101-ba39-b09914165967
748f2602-9ffa-4ddc-9647-8bfde04f13c1,2b6a845a-1bc0-4208-a1a5-c2a09171d707
9046380c-45f4-4256-a31f-d15e53c3b7e6,5b39f0fb-5c47-4551-b983-1e30ac6df65d
