supplyPartnerAssociationId,facilityId
3448341b-949d-4927-9b0a-a6992eb66686,752a6979-cb5f-416b-b73b-527e2b6569c4
c263362e-91b6-424e-8bd3-c21719d5d36d,2d5caf92-7fbd-4e44-89eb-a60b67504f4f
c263362e-91b6-424e-8bd3-c21719d5d36d,932773bd-a5b8-460d-9a9c-5d764b58e5ce
c263362e-91b6-424e-8bd3-c21719d5d36d,07ce077a-02da-4fce-8d89-51143f4069a5
c263362e-91b6-424e-8bd3-c21719d5d36d,bfe3eac5-9961-4d44-a492-431865bbcb23
c263362e-91b6-424e-8bd3-c21719d5d36d,b09d11c3-78b5-40d5-a0d5-52d6db6de758
c263362e-91b6-424e-8bd3-c21719d5d36d,61f74d0a-7413-4392-acd6-a85fb017484b
c263362e-91b6-424e-8bd3-c21719d5d36d,3e12a230-2685-4a19-85c5-f947b86c2d17
c263362e-91b6-424e-8bd3-c21719d5d36d,44040382-78d5-4b27-9319-593dbe68c1de
c263362e-91b6-424e-8bd3-c21719d5d36d,f45f2050-8559-400e-a62f-a3dec22db03d
c263362e-91b6-424e-8bd3-c21719d5d36d,b6c42fbe-747c-419b-968d-430f41d90ffe
c263362e-91b6-424e-8bd3-c21719d5d36d,5a70ec45-9884-4579-86d5-9b208ea1931f
