supplyPartnerAssociationId,orderableId,orderableVersionId
3448341b-949d-4927-9b0a-a6992eb66686,65df9af9-dd9d-4df4-8157-bce65b4a42dd,1
3448341b-949d-4927-9b0a-a6992eb66686,7f0aac5f-582a-4a6a-a8e1-dd534200f257,1
3448341b-949d-4927-9b0a-a6992eb66686,81dd320e-6d28-446a-8613-8bb899d6c206,1
3448341b-949d-4927-9b0a-a6992eb66686,d059457a-b7ec-4353-89c6-dde0fc7a0c4b,1
3448341b-949d-4927-9b0a-a6992eb66686,f7169041-733a-4279-bcbb-aee248e1b9dd,1
3448341b-949d-4927-9b0a-a6992eb66686,fd77b03e-5578-429b-9802-6d7e4d8cb91d,1
c263362e-91b6-424e-8bd3-c21719d5d36d,3fecd8a4-d130-4e82-95ff-7d7620e24d8d,1
c263362e-91b6-424e-8bd3-c21719d5d36d,952aabc6-ffa8-4e9a-ac4d-82b843704a82,1
c263362e-91b6-424e-8bd3-c21719d5d36d,a4460709-c908-4b94-b3c0-faf5eeefcc03,1
c263362e-91b6-424e-8bd3-c21719d5d36d,dc576f79-8d1c-4f4c-a94f-1ddda1065c85,1
c263362e-91b6-424e-8bd3-c21719d5d36d,dc6e49d4-6fd8-49d0-ac4f-44d055c4b49d,1
c263362e-91b6-424e-8bd3-c21719d5d36d,e1e51f5a-1bda-4777-a074-d865206e546f,1
